,close_price,position,action
562,151.869995,FULL-LONG,HOLD
563,152.190002,FULL-LONG,HOLD
564,152.190002,FULL-LONG,HOLD
565,152.190002,FULL-LONG,HOLD
566,153.509995,FULL-LONG,HOLD
567,153.509995,FULL-LONG,HOLD
568,153.509995,FULL-LONG,HOLD
569,151.460007,FULL-LONG,HOLD
570,151.460007,HALF-LONG,SELL
571,151.460007,FULL-LONG,BUY
572,137.669998,FULL-LONG,HOLD
573,137.669998,HALF-LONG,SELL
574,137.669998,FULL-SHORT,SELL
575,138.5,FULL-SHORT,HOLD
576,138.5,FULL-SHORT,HOLD
577,138.5,FLAT,BUY
578,139.789993,FULL-LONG,BUY
579,139.789993,FULL-LONG,HOLD
580,139.789993,FULL-LONG,HOLD
581,143.100006,FULL-LONG,HOLD
582,143.100006,FULL-LONG,HOLD
583,143.100006,FULL-LONG,HOLD
584,141.179993,HALF-LONG,SELL
585,141.179993,FULL-LONG,BUY
586,141.179993,HALF-LONG,SELL
587,147.679993,HALF-LONG,HOLD
588,147.679993,HALF-SHORT,SELL
589,147.679993,HALF-LONG,BUY
590,147.029999,HALF-SHORT,SELL
591,147.029999,HALF-SHORT,HOLD
592,147.029999,FULL-SHORT,SELL
593,148.740005,FULL-SHORT,HOLD
594,148.740005,FULL-SHORT,HOLD
595,148.740005,FULL-SHORT,HOLD
596,147.600006,FULL-SHORT,HOLD
597,147.600006,FULL-SHORT,HOLD
598,147.600006,FULL-SHORT,HOLD
599,150.770004,FULL-SHORT,HOLD
600,150.770004,HALF-LONG,BUY
601,150.770004,FULL-SHORT,SELL
602,150.070007,FULL-SHORT,HOLD
603,150.070007,FULL-SHORT,HOLD
604,150.070007,FULL-SHORT,HOLD
605,150.669998,FULL-SHORT,HOLD
606,150.669998,FULL-SHORT,HOLD
607,150.669998,FULL-SHORT,HOLD
608,150.869995,FULL-SHORT,HOLD
609,150.869995,FULL-SHORT,HOLD
610,150.869995,FULL-SHORT,HOLD
611,150.929993,FULL-SHORT,HOLD
612,150.929993,FULL-SHORT,HOLD
613,150.929993,FULL-SHORT,HOLD
614,155.490005,FULL-SHORT,HOLD
615,155.490005,FULL-SHORT,HOLD
616,155.490005,FULL-SHORT,HOLD
617,154.559998,FULL-SHORT,HOLD
618,154.559998,FULL-SHORT,HOLD
619,154.559998,FULL-SHORT,HOLD
620,154.919998,FULL-SHORT,HOLD
621,154.919998,HALF-SHORT,BUY
622,154.919998,HALF-LONG,BUY
623,150.529999,FULL-LONG,BUY
624,150.529999,FULL-LONG,HOLD
625,150.529999,FULL-LONG,HOLD
626,156.600006,FULL-SHORT,SELL
627,156.600006,FULL-SHORT,HOLD
628,156.600006,FULL-SHORT,HOLD
629,156.139999,FULL-SHORT,HOLD
630,156.139999,FULL-SHORT,HOLD
631,156.139999,FULL-SHORT,HOLD
632,159.410004,FULL-SHORT,HOLD
633,159.410004,FULL-SHORT,HOLD
634,159.410004,FULL-SHORT,HOLD
635,157.729996,FULL-SHORT,HOLD
636,157.729996,FULL-SHORT,HOLD
637,157.729996,FULL-SHORT,HOLD
638,154.860001,FULL-SHORT,HOLD
639,154.860001,FULL-SHORT,HOLD
640,154.860001,FULL-SHORT,HOLD
641,154.399994,FULL-SHORT,HOLD
642,154.399994,FULL-SHORT,HOLD
643,154.399994,FULL-SHORT,HOLD
644,155.470001,FULL-SHORT,HOLD
645,155.470001,FULL-SHORT,HOLD
646,155.470001,FLAT,BUY
647,156.009995,FULL-LONG,BUY
648,156.009995,FULL-SHORT,SELL
649,156.009995,FULL-SHORT,HOLD
650,171.949997,FULL-SHORT,HOLD
651,171.949997,FULL-SHORT,HOLD
652,171.949997,FULL-SHORT,HOLD
653,166.149994,FULL-SHORT,HOLD
654,166.149994,FULL-SHORT,HOLD
655,166.149994,FULL-SHORT,HOLD
656,162.779999,FULL-SHORT,HOLD
657,162.779999,FULL-SHORT,HOLD
658,162.779999,FULL-SHORT,HOLD
659,163.860001,FULL-SHORT,HOLD
660,163.860001,FULL-SHORT,HOLD
661,163.860001,FULL-SHORT,HOLD
662,166.619995,FULL-SHORT,HOLD
663,166.619995,FULL-SHORT,HOLD
664,166.619995,FULL-SHORT,HOLD
665,167.240005,FULL-SHORT,HOLD
666,167.240005,FULL-SHORT,HOLD
667,167.240005,FULL-SHORT,HOLD
668,168.100006,FULL-SHORT,HOLD
669,168.100006,FULL-SHORT,HOLD
670,168.100006,FULL-SHORT,HOLD
671,171.25,FULL-SHORT,HOLD
672,171.25,FULL-SHORT,HOLD
673,171.25,FULL-SHORT,HOLD
674,169.380005,FULL-SHORT,HOLD
675,169.380005,FULL-SHORT,HOLD
676,169.380005,FULL-SHORT,HOLD
677,169.960007,FULL-SHORT,HOLD
678,169.960007,FULL-SHORT,HOLD
679,169.960007,FULL-SHORT,HOLD
680,168.649994,FULL-SHORT,HOLD
681,168.649994,FULL-SHORT,HOLD
682,168.649994,FULL-SHORT,HOLD
683,169.139999,FLAT,BUY
684,169.139999,HALF-LONG,BUY
685,169.139999,HALF-LONG,HOLD
686,170.339996,FLAT,SELL
687,170.339996,FLAT,HOLD
688,170.339996,FLAT,HOLD
689,172.509995,FULL-LONG,BUY
690,172.509995,HALF-SHORT,SELL
691,172.509995,FULL-LONG,BUY
692,174.179993,HALF-SHORT,SELL
693,174.179993,FLAT,BUY
694,174.179993,FLAT,HOLD
695,176.059998,FULL-LONG,BUY
